AHMEDNAGAR,Alluvial Black
AKOLA ,Alluvial Black
AMRAOTI,Alluvial Black
AURANGABAD,Alluvial Red
BEED,Alluvial Red
BHANDARA,Alluvial Red
BULDHANA,Black
CHANDRAPUR,Alluvial Black
DHULE,Alluvial Red
GADCHIROLI,Alluvial Red
GONDIA,Alluvial Red
HINGOLI,Alluvial Black
JALGAON,Alluvial Black
JALNA,Alluvial Red
KOLHAPUR,Alluvial Red
LATUR,Alluvial Red
MUMBAI CITY,Laterite
MUMBAI SUBURBAN,Laterite
NAGPUR,Black
NANDED,Alluvial Black
NANDURBAR,Alluvial Red
NASHIK,Alluvial Black
OSMANABAD,Alluvial Red
PARBHANI,Alluvial Black
PUNE,Alluvial Black
RAIGAD,Laterite
RATNAGIRI,Laterite
SANGLI,Alluvial Red
SATARA,Alluvial Black
SHOLAPUR,Alluvial Red
SINDHUDURG,Laterite
THANE,Red
WARDHA,Black
WASHIM,Alluvial Black
YEOTMAL,Black
